learning_rate,lambda_penalty,rolling_window,domain_limit,max_weight,uniform_mix,evaluation_mode,sortino_ratio,max_drawdown,mean_return,volatility,concentration_penalty_lambda,covariance_penalty_lambda,covariance_shrinkage,entropy_lambda,variance_penalty,downside_penalty,regime_k,macro_integration,lambda_macro_explicit,lambda_etf_tracking,max_domain_exposure,max_domain_exposure_threshold,domain_exposure_json
0.005569869299974016,0.44921875,96,0.108125,0.0728125,0.0671875,online,0.06102221423944531,-0.1996076735232456,0.00017036678829630166,0.00762422570360105,3.144961327052219,7.913289086918059,0.08375,0.0,1.984375,2.046875,0.3125,both,4.765625,0.0,0.0975981168448925,0.12,"{""roland-garros"": 0.06538823246955872, ""epstein"": 0.05669661983847618, ""hockey"": 0.0818118155002594, ""serie-a"": 0.04021357744932175, ""comex-silver-futures"": 0.049615439027547836, ""basketball"": 0.033418454229831696, ""ligue-1"": 0.0975981168448925, ""la-liga"": 0.09081070497632027, ""nba"": 0.05121804028749466, ""new-mexico-primary"": 0.057947803288698196, ""league-of-legends"": 0.059437211602926254, ""tennis"": 0.06880522519350052, ""airdrops"": 0.052701227366924286, ""south-dakota-primary"": 0.06056433171033859, ""primaries"": 0.042326461523771286, ""awards"": 0.038028646260499954, ""nba-champion"": 0.053418129682540894}"
0.017613473257365515,0.82421875,48,0.088125,0.0428125,0.0171875,online,0.09714399508222178,-0.13446585180395298,0.000279625004525466,0.008337790799142875,15.724806635261096,1.7694652323956017,0.04375,0.0,1.484375,2.546875,0.7125,both,2.265625,0.0,0.09919913113117218,0.12,"{""roland-garros"": 0.05018257722258568, ""epstein"": 0.05018552765250206, ""hockey"": 0.09919913113117218, ""serie-a"": 0.050158534198999405, ""comex-silver-futures"": 0.05017909035086632, ""basketball"": 0.05011102929711342, ""ligue-1"": 0.09919466450810432, ""la-liga"": 0.09915075823664665, ""nba"": 0.05018019303679466, ""new-mexico-primary"": 0.050184790045022964, ""league-of-legends"": 0.05018300563097, ""tennis"": 0.05018293112516403, ""airdrops"": 0.05018080770969391, ""south-dakota-primary"": 0.05018238723278046, ""primaries"": 0.05017876997590065, ""awards"": 0.05018437281250954, ""nba-champion"": 0.05018147826194763}"
0.03132167683284427,0.26171875,24,0.118125,0.0878125,0.0421875,online,0.07893997582281129,-0.1409180397397679,0.00023034839391698002,0.008088305219650297,35.16173656948354,0.8367284479804973,0.06375,0.0,1.234375,2.796875,0.5125000000000001,both,1.015625,0.0,0.09220308065414429,0.12,"{""roland-garros"": 0.06950610131025314, ""epstein"": 0.05337702855467796, ""hockey"": 0.07990094274282455, ""serie-a"": 0.04284188896417618, ""comex-silver-futures"": 0.05305679515004158, ""basketball"": 0.044495612382888794, ""ligue-1"": 0.09220308065414429, ""la-liga"": 0.08962686732411385, ""nba"": 0.04603786766529083, ""new-mexico-primary"": 0.05240189656615257, ""league-of-legends"": 0.061599668115377426, ""tennis"": 0.07339347153902054, ""airdrops"": 0.05264133960008621, ""south-dakota-primary"": 0.05190817266702652, ""primaries"": 0.040864333510398865, ""awards"": 0.04310154542326927, ""nba-champion"": 0.053043439984321594}"
0.009904783892751696,0.63671875,96,0.098125,0.0578125,0.0921875,online,0.06543432712989426,-0.183880895018261,0.00018294409164015856,0.007440649434840628,7.03234731389671,3.7419633767845775,0.02375,0.0,1.734375,2.296875,0.1125,both,3.515625,0.0,0.09533826261758804,0.12,"{""roland-garros"": 0.05517231300473213, ""epstein"": 0.05335604399442673, ""hockey"": 0.09012472257018089, ""serie-a"": 0.04547528177499771, ""comex-silver-futures"": 0.05185787379741669, ""basketball"": 0.04157038778066635, ""ligue-1"": 0.09533826261758804, ""la-liga"": 0.09240324422717094, ""nba"": 0.05208839848637581, ""new-mexico-primary"": 0.05453877151012421, ""league-of-legends"": 0.053526103496551514, ""tennis"": 0.05675337463617325, ""airdrops"": 0.053812891244888306, ""south-dakota-primary"": 0.05588305741548538, ""primaries"": 0.049069587141275406, ""awards"": 0.04735217243432999, ""nba-champion"": 0.05167759582400322}"
0.013208241601930461,0.35546875,96,0.083125,0.0653125,0.029687500000000002,online,0.09379263483592756,-0.13277457072281273,0.00026885503060885966,0.008281348617469328,4.702814087395407,5.441620893920894,0.07375,0.0,1.109375,2.671875,0.41250000000000003,both,2.890625,0.0,0.08154017105698586,0.12,"{""roland-garros"": 0.060706425458192825, ""epstein"": 0.05727558955550194, ""hockey"": 0.07593588531017303, ""serie-a"": 0.04625297337770462, ""comex-silver-futures"": 0.05520026013255119, ""basketball"": 0.04221619293093681, ""ligue-1"": 0.08154017105698586, ""la-liga"": 0.0778455100953579, ""nba"": 0.053936559706926346, ""new-mexico-primary"": 0.05909018591046333, ""league-of-legends"": 0.05746522545814514, ""tennis"": 0.06288205832242966, ""airdrops"": 0.056530945003032684, ""south-dakota-primary"": 0.061388202011585236, ""primaries"": 0.05096715688705444, ""awards"": 0.046057187020778656, ""nba-champion"": 0.054709624499082565}"
0.023487944083532462,0.54296875,48,0.093125,0.0503125,0.0546875,online,0.09709091605532404,-0.13394702193697605,0.0002779985063618028,0.008330133589891908,10.515811984959768,0.5753813559769708,0.09375,0.0,1.859375,2.421875,0.21250000000000002,both,1.640625,0.0,0.09872511401772499,0.12,"{""roland-garros"": 0.05064618960022926, ""epstein"": 0.05049780011177063, ""hockey"": 0.09832978993654251, ""serie-a"": 0.04975343495607376, ""comex-silver-futures"": 0.05045812949538231, ""basketball"": 0.04946388304233551, ""ligue-1"": 0.09872511401772499, ""la-liga"": 0.09816334024071693, ""nba"": 0.05027893930673599, ""new-mexico-primary"": 0.05051567405462265, ""league-of-legends"": 0.05055033415555954, ""tennis"": 0.050638630986213684, ""airdrops"": 0.05038022622466087, ""south-dakota-primary"": 0.05047767981886864, ""primaries"": 0.05019744485616684, ""awards"": 0.050498221069574356, ""nba-champion"": 0.05042523145675659}"
0.007427540085863879,0.91796875,96,0.113125,0.08031250000000001,0.004687500000000001,online,0.014585781685650851,-0.370006010566555,4.8076790609492755e-05,0.008626423963178021,2.1031623969919537,2.573183649901024,0.053750000000000006,0.0,1.359375,2.921875,0.6125,both,4.140625,0.0,0.09123945981264114,0.12,"{""roland-garros"": 0.06820695847272873, ""epstein"": 0.058202166110277176, ""hockey"": 0.0785142257809639, ""serie-a"": 0.03984013944864273, ""comex-silver-futures"": 0.04984288662672043, ""basketball"": 0.03971672058105469, ""ligue-1"": 0.09123945981264114, ""la-liga"": 0.08597013726830482, ""nba"": 0.0473855584859848, ""new-mexico-primary"": 0.056022610515356064, ""league-of-legends"": 0.06272870302200317, ""tennis"": 0.07263622432947159, ""airdrops"": 0.052776504307985306, ""south-dakota-primary"": 0.05635485798120499, ""primaries"": 0.04226582869887352, ""awards"": 0.04069971293210983, ""nba-champion"": 0.057597286999225616}"
0.008577189481714402,0.30859375,48,0.090625,0.0990625,0.035937500000000004,online,0.043758784685348835,-0.1976536539535071,0.00013213589243286892,0.008276110711021826,19.228994015012155,4.512465633708222,0.07875,0.0,1.046875,2.359375,0.6625000000000001,both,4.453125,0.0,0.08067180961370468,0.12,"{""roland-garros"": 0.07425253838300705, ""epstein"": 0.06168557330965996, ""hockey"": 0.06855524890124798, ""serie-a"": 0.03880894556641579, ""comex-silver-futures"": 0.05255461484193802, ""basketball"": 0.04078618437051773, ""ligue-1"": 0.07324102520942688, ""la-liga"": 0.07062173821032047, ""nba"": 0.05227162688970566, ""new-mexico-primary"": 0.06020587310194969, ""league-of-legends"": 0.06670906394720078, ""tennis"": 0.08067180961370468, ""airdrops"": 0.05481208860874176, ""south-dakota-primary"": 0.06745345890522003, ""primaries"": 0.04128803685307503, ""awards"": 0.04083854332566261, ""nba-champion"": 0.05524354428052902}"
0.02712345468505664,0.68359375,96,0.110625,0.0690625,0.0859375,online,0.09652979165077007,-0.13415110813595432,0.0002781617327297727,0.00833729916973018,3.8457988030024306,1.009017990310325,0.03875,0.0,1.546875,2.859375,0.2625,both,1.953125,0.0,0.09943776950240135,0.12,"{""roland-garros"": 0.06050362437963486, ""epstein"": 0.05458016321063042, ""hockey"": 0.08540888130664825, ""serie-a"": 0.04159063473343849, ""comex-silver-futures"": 0.0493292361497879, ""basketball"": 0.04362575709819794, ""ligue-1"": 0.09943776950240135, ""la-liga"": 0.09228591620922089, ""nba"": 0.04965917021036148, ""new-mexico-primary"": 0.053951989859342575, ""league-of-legends"": 0.05657383054494858, ""tennis"": 0.062355123460292816, ""airdrops"": 0.05307282879948616, ""south-dakota-primary"": 0.056689564138650894, ""primaries"": 0.045329660177230835, ""awards"": 0.04129057750105858, ""nba-champion"": 0.05431526526808739}"
0.04823308099555997,0.49609375,96,0.080625,0.08406250000000001,0.060937500000000006,online,0.029492094780180143,-0.24986591378847633,9.72652580529497e-05,0.0082966198161143,8.599467551300759,2.1338132544973742,0.09875,0.0,1.796875,2.609375,0.0625,both,0.703125,0.0,0.07511600852012634,0.12,"{""roland-garros"": 0.07084449380636215, ""epstein"": 0.06199667975306511, ""hockey"": 0.069280955940485, ""serie-a"": 0.04458005353808403, ""comex-silver-futures"": 0.053201302886009216, ""basketball"": 0.04316208139061928, ""ligue-1"": 0.06786992028355598, ""la-liga"": 0.07025254517793655, ""nba"": 0.051610175520181656, ""new-mexico-primary"": 0.05992637574672699, ""league-of-legends"": 0.06414729356765747, ""tennis"": 0.07511600852012634, ""airdrops"": 0.05537966638803482, ""south-dakota-primary"": 0.061283912509679794, ""primaries"": 0.048631224781274796, ""awards"": 0.04373277723789215, ""nba-champion"": 0.05898454785346985}"
0.01525263945133513,0.87109375,96,0.10062499999999999,0.0540625,0.010937500000000001,online,0.09524751976291869,-0.1299923831450538,0.00026392429132548085,0.00789296948509265,42.997337756503796,9.542702976692379,0.05875,0.0,1.296875,2.109375,0.4625,both,3.203125,0.0,0.0975554957985878,0.12,"{""roland-garros"": 0.05270969122648239, ""epstein"": 0.05212070420384407, ""hockey"": 0.09685509279370308, ""serie-a"": 0.046948645263910294, ""comex-silver-futures"": 0.0508171021938324, ""basketball"": 0.042506635189056396, ""ligue-1"": 0.09737122058868408, ""la-liga"": 0.0975554957985878, ""nba"": 0.0516396202147007, ""new-mexico-primary"": 0.052416130900382996, ""league-of-legends"": 0.05196203663945198, ""tennis"": 0.05332328751683235, ""airdrops"": 0.052463945001363754, ""south-dakota-primary"": 0.05273014307022095, ""primaries"": 0.0490533746778965, ""awards"": 0.049039408564567566, ""nba-champion"": 0.050487469881772995}"
0.011437866001591983,0.58984375,48,0.115625,0.0465625,0.0734375,online,0.09823132128485478,-0.13426827451246048,0.00028213508677730743,0.008395305289696543,28.754052764458567,3.103024166788022,0.08875000000000001,0.0,1.921875,2.984375,0.1625,both,2.578125,0.0,0.10001914203166962,0.12,"{""roland-garros"": 0.05000811070203781, ""epstein"": 0.050012703984975815, ""hockey"": 0.10001914203166962, ""serie-a"": 0.049997031688690186, ""comex-silver-futures"": 0.05000932514667511, ""basketball"": 0.04991507530212402, ""ligue-1"": 0.100004643201828, ""la-liga"": 0.0999552346765995, ""nba"": 0.050006359815597534, ""new-mexico-primary"": 0.05001308396458626, ""league-of-legends"": 0.05001167207956314, ""tennis"": 0.05001069977879524, ""airdrops"": 0.05001426488161087, ""south-dakota-primary"": 0.05000971630215645, ""primaries"": 0.049997251480817795, ""awards"": 0.05000956729054451, ""nba-champion"": 0.05000613257288933}"
0.03616970813683374,0.96484375,48,0.095625,0.0765625,0.0234375,online,0.06498412548932445,-0.16238063288521354,0.00019555711995648267,0.00786422917876151,5.750810552891712,0.6938572972762662,0.04875,0.0,1.421875,2.484375,0.5625,both,0.078125,0.0,0.08429278060793877,0.12,"{""roland-garros"": 0.06579173356294632, ""epstein"": 0.0570094957947731, ""hockey"": 0.07210198789834976, ""serie-a"": 0.046880535781383514, ""comex-silver-futures"": 0.051972731947898865, ""basketball"": 0.046127256006002426, ""ligue-1"": 0.08429278060793877, ""la-liga"": 0.07971467077732086, ""nba"": 0.0532505139708519, ""new-mexico-primary"": 0.05536670610308647, ""league-of-legends"": 0.060633741319179535, ""tennis"": 0.06856396794319153, ""airdrops"": 0.05463428422808647, ""south-dakota-primary"": 0.05927734449505806, ""primaries"": 0.046175893396139145, ""awards"": 0.04090364649891853, ""nba-champion"": 0.05730273202061653}"
0.020339721605415244,0.40234375,48,0.105625,0.061562500000000006,0.0484375,online,0.06212297695264195,-0.18968726628020416,0.00018601505181087204,0.008120320989312278,2.5718406643978047,1.4673295341369215,0.06875,0.0,1.171875,2.234375,0.7625000000000001,both,1.328125,0.0,0.10152286663651466,0.12,"{""roland-garros"": 0.057788945734500885, ""epstein"": 0.052392758429050446, ""hockey"": 0.08767197281122208, ""serie-a"": 0.04500987008213997, ""comex-silver-futures"": 0.04979206994175911, ""basketball"": 0.0437193289399147, ""ligue-1"": 0.10152286663651466, ""la-liga"": 0.09628504142165184, ""nba"": 0.050615109503269196, ""new-mexico-primary"": 0.0532597154378891, ""league-of-legends"": 0.05485843867063522, ""tennis"": 0.059236615896224976, ""airdrops"": 0.05251394584774971, ""south-dakota-primary"": 0.05566737428307533, ""primaries"": 0.04654954746365547, ""awards"": 0.04178250581026077, ""nba-champion"": 0.051333941519260406}"
0.006431984724684874,0.77734375,96,0.085625,0.0915625,0.09843750000000001,online,0.08492890918527782,-0.13697440539109984,0.00024281908984580475,0.008139522822184069,12.85920332198902,6.562097167446508,0.02875,0.0,1.671875,2.734375,0.36250000000000004,both,3.828125,0.0,0.07860293239355087,0.12,"{""roland-garros"": 0.07363130152225494, ""epstein"": 0.06297851353883743, ""hockey"": 0.06899883039295673, ""serie-a"": 0.04159363731741905, ""comex-silver-futures"": 0.053383827209472656, ""basketball"": 0.03706374764442444, ""ligue-1"": 0.06875593215227127, ""la-liga"": 0.07124199718236923, ""nba"": 0.052000466734170914, ""new-mexico-primary"": 0.06265465915203094, ""league-of-legends"": 0.06689545512199402, ""tennis"": 0.07860293239355087, ""airdrops"": 0.05725416541099548, ""south-dakota-primary"": 0.06233140453696251, ""primaries"": 0.04341597855091095, ""awards"": 0.04198486730456352, ""nba-champion"": 0.057212378829717636}"
0.005985425152478653,0.42578125,96,0.111875,0.0484375,0.045312500000000006,online,0.09702866603457345,-0.134628875526701,0.0002799559146651828,0.008360234172208176,7.776531523457728,0.631848520265209,0.04125,0.0,1.515625,2.140625,0.3875,both,3.046875,0.0,0.10002312064170837,0.12,"{""roland-garros"": 0.05000542849302292, ""epstein"": 0.05001349747180939, ""hockey"": 0.10002312064170837, ""serie-a"": 0.049978550523519516, ""comex-silver-futures"": 0.04999926686286926, ""basketball"": 0.04996170103549957, ""ligue-1"": 0.1000198982656002, ""la-liga"": 0.0999397300183773, ""nba"": 0.049996327608823776, ""new-mexico-primary"": 0.050010260194540024, ""league-of-legends"": 0.05001093074679375, ""tennis"": 0.05000702664256096, ""airdrops"": 0.05000217258930206, ""south-dakota-primary"": 0.05000599846243858, ""primaries"": 0.05000975355505943, ""awards"": 0.050012774765491486, ""nba-champion"": 0.05000361055135727}"
0.018927576246293154,0.80078125,48,0.091875,0.07843750000000001,0.09531250000000001,online,0.066943720230149,-0.1527888834811889,0.00019906074671381476,0.00798542437764847,38.88265761728865,2.825712485591322,0.08125,0.0,1.015625,2.640625,0.7875000000000001,both,0.546875,0.0,0.0796261765062809,0.12,"{""roland-garros"": 0.06718648970127106, ""epstein"": 0.05724760890007019, ""hockey"": 0.0743485540151596, ""serie-a"": 0.04496346414089203, ""comex-silver-futures"": 0.05357416346669197, ""basketball"": 0.04541920870542526, ""ligue-1"": 0.0796261765062809, ""la-liga"": 0.07855682820081711, ""nba"": 0.05138697475194931, ""new-mexico-primary"": 0.05854552984237671, ""league-of-legends"": 0.06258852779865265, ""tennis"": 0.06886471062898636, ""airdrops"": 0.05457211285829544, ""south-dakota-primary"": 0.05743103101849556, ""primaries"": 0.04692712798714638, ""awards"": 0.04327467083930969, ""nba-champion"": 0.05548688769340515}"
0.03365851912072493,0.61328125,48,0.101875,0.06343750000000001,0.0703125,online,0.062781233726118,-0.15933621857943958,0.00017917657706728496,0.007800918134144045,17.388853115621483,5.975654362018946,0.02125,0.0,1.265625,2.890625,0.5875,both,1.796875,0.0,0.09754947945475578,0.12,"{""roland-garros"": 0.05854131653904915, ""epstein"": 0.05251806974411011, ""hockey"": 0.08699430152773857, ""serie-a"": 0.04580225795507431, ""comex-silver-futures"": 0.050681158900260925, ""basketball"": 0.042723413556814194, ""ligue-1"": 0.09754947945475578, ""la-liga"": 0.09385417401790619, ""nba"": 0.05129196494817734, ""new-mexico-primary"": 0.053574271500110626, ""league-of-legends"": 0.05612985044717789, ""tennis"": 0.060415834188461304, ""airdrops"": 0.05247717350721359, ""south-dakota-primary"": 0.057603199034929276, ""primaries"": 0.047360312193632126, ""awards"": 0.04125382378697395, ""nba-champion"": 0.051229432225227356}"
0.010643758308981862,0.98828125,24,0.081875,0.0934375,0.0203125,online,0.08971139930772636,-0.13252335471141363,0.000257884956833942,0.00821606926811308,3.4777706231242966,1.3361969363517499,0.06125,0.0,1.765625,2.390625,0.1875,both,4.296875,0.0,0.07621297985315323,0.12,"{""roland-garros"": 0.07295411825180054, ""epstein"": 0.062373582273721695, ""hockey"": 0.06108556687831879, ""serie-a"": 0.0404793955385685, ""comex-silver-futures"": 0.05559568107128143, ""basketball"": 0.042640041559934616, ""ligue-1"": 0.06426463462412357, ""la-liga"": 0.06637302041053772, ""nba"": 0.05966943874955177, ""new-mexico-primary"": 0.05889394134283066, ""league-of-legends"": 0.06913859397172928, ""tennis"": 0.07621297985315323, ""airdrops"": 0.06301864236593246, ""south-dakota-primary"": 0.06322300434112549, ""primaries"": 0.04415710270404816, ""awards"": 0.04117811843752861, ""nba-champion"": 0.058742135763168335}"
0.044884356622365715,0.89453125,24,0.11687499999999999,0.0559375,0.0078125,online,0.09150212977794958,-0.13745398240018314,0.000261176541370998,0.008362069368814153,11.628626935730919,4.109194707036305,0.07125000000000001,0.0,1.890625,2.015625,0.08750000000000001,both,2.421875,0.0,0.10543545335531235,0.12,"{""roland-garros"": 0.053278930485248566, ""epstein"": 0.050775740295648575, ""hockey"": 0.0971485860645771, ""serie-a"": 0.0472203828394413, ""comex-silver-futures"": 0.04858260601758957, ""basketball"": 0.0451030470430851, ""ligue-1"": 0.10543545335531235, ""la-liga"": 0.10326042398810387, ""nba"": 0.0495794303715229, ""new-mexico-primary"": 0.05097179859876633, ""league-of-legends"": 0.05153176933526993, ""tennis"": 0.054171595722436905, ""airdrops"": 0.050197869539260864, ""south-dakota-primary"": 0.052334725856781006, ""primaries"": 0.04690522328019142, ""awards"": 0.04390991851687431, ""nba-champion"": 0.04959249868988991}"
0.02524032858333736,0.33203125,96,0.08687500000000001,0.0709375,0.0328125,online,0.03310602043695692,-0.2909062434472681,9.293284897482529e-05,0.007720339343760506,26.002400313279413,8.68988879820451,0.051250000000000004,0.0,1.640625,2.265625,0.28750000000000003,both,1.171875,0.0,0.08326824381947517,0.12,"{""roland-garros"": 0.06319855153560638, ""epstein"": 0.056772857904434204, ""hockey"": 0.07772765308618546, ""serie-a"": 0.04259621724486351, ""comex-silver-futures"": 0.05511397123336792, ""basketball"": 0.04110647365450859, ""ligue-1"": 0.08326824381947517, ""la-liga"": 0.08015692606568336, ""nba"": 0.052711959928274155, ""new-mexico-primary"": 0.05875210464000702, ""league-of-legends"": 0.059751201421022415, ""tennis"": 0.06598590314388275, ""airdrops"": 0.05584217980504036, ""south-dakota-primary"": 0.058291465044021606, ""primaries"": 0.049628812819719315, ""awards"": 0.044281356036663055, ""nba-champion"": 0.054814137518405914}"
0.007981692721439712,0.70703125,48,0.106875,0.0409375,0.08281250000000001,online,0.09718000446623028,-0.13430988072033556,0.00027981768027190643,0.008357011007100285,5.200480062655882,1.9431182069699238,0.09125000000000001,0.0,1.140625,2.765625,0.6875,both,3.671875,0.0,0.10004492476582527,0.12,"{""roland-garros"": 0.050022877752780914, ""epstein"": 0.05002840608358383, ""hockey"": 0.10004492476582527, ""serie-a"": 0.049952033907175064, ""comex-silver-futures"": 0.05000763386487961, ""basketball"": 0.049827683717012405, ""ligue-1"": 0.10003822296857834, ""la-liga"": 0.0998963713645935, ""nba"": 0.050003230571746826, ""new-mexico-primary"": 0.05002700537443161, ""league-of-legends"": 0.05002947896718979, ""tennis"": 0.050025638192892075, ""airdrops"": 0.05001372471451759, ""south-dakota-primary"": 0.05001889541745186, ""primaries"": 0.0500163771212101, ""awards"": 0.050027284771203995, ""nba-champion"": 0.0500202439725399}"
0.006911861136789497,0.56640625,96,0.089375,0.059687500000000004,0.051562500000000004,online,0.0919922170567188,-0.13012977680615034,0.00026324426374286526,0.00807360253711425,47.54744576216506,1.1080416796196488,0.036250000000000004,0.0,1.453125,2.453125,0.6375000000000001,both,2.734375,0.0,0.08730567991733551,0.12,"{""roland-garros"": 0.05591445416212082, ""epstein"": 0.055108316242694855, ""hockey"": 0.08373947069048882, ""serie-a"": 0.047820910811424255, ""comex-silver-futures"": 0.05300234630703926, ""basketball"": 0.046144746243953705, ""ligue-1"": 0.08730567991733551, ""la-liga"": 0.08562164753675461, ""nba"": 0.05283356457948685, ""new-mexico-primary"": 0.05488109961152077, ""league-of-legends"": 0.055003572255373, ""tennis"": 0.05758613348007202, ""airdrops"": 0.054846685379743576, ""south-dakota-primary"": 0.05565190687775612, ""primaries"": 0.05065616965293884, ""awards"": 0.049791425466537476, ""nba-champion"": 0.054091960191726685}"
0.021857224063055458,0.94140625,96,0.109375,0.0896875,0.0015625,online,0.05051227420715336,-0.21855134125905962,0.00014617075440300463,0.00844251561419321,9.50948915243301,4.955313035065157,0.07625,0.0,1.953125,2.953125,0.23750000000000002,both,0.234375,0.0,0.08752451092004776,0.12,"{""roland-garros"": 0.07083237171173096, ""epstein"": 0.05920376256108284, ""hockey"": 0.07386815175414085, ""serie-a"": 0.041760072112083435, ""comex-silver-futures"": 0.05214768275618553, ""basketball"": 0.03579821065068245, ""ligue-1"": 0.08752451092004776, ""la-liga"": 0.08143074810504913, ""nba"": 0.047524549067020416, ""new-mexico-primary"": 0.05803641676902771, ""league-of-legends"": 0.06498853862285614, ""tennis"": 0.07817630469799042, ""airdrops"": 0.0519396997988224, ""south-dakota-primary"": 0.056005898863077164, ""primaries"": 0.04379881173372269, ""awards"": 0.04032129794359207, ""nba-champion"": 0.056642960757017136}"
0.0388682515119388,0.37890625,24,0.09937499999999999,0.044687500000000005,0.026562500000000003,online,0.09681302059359179,-0.1339732816845971,0.00027908836798775294,0.008350129079417196,4.2527728352274154,2.3432228614484663,0.056249999999999994,0.0,1.703125,2.703125,0.037500000000000006,both,1.484375,0.0,0.0999574102461338,0.12,"{""roland-garros"": 0.05009349808096886, ""epstein"": 0.05006977170705795, ""hockey"": 0.0999574102461338, ""serie-a"": 0.04994684085249901, ""comex-silver-futures"": 0.050027333199977875, ""basketball"": 0.049738962203264236, ""ligue-1"": 0.09985438734292984, ""la-liga"": 0.09975527226924896, ""nba"": 0.05008786544203758, ""new-mexico-primary"": 0.050057921558618546, ""league-of-legends"": 0.05006251484155655, ""tennis"": 0.05007380619645119, ""airdrops"": 0.050037093460559845, ""south-dakota-primary"": 0.050075821578502655, ""primaries"": 0.049998845905065536, ""awards"": 0.05007722228765488, ""nba-champion"": 0.05008538067340851}"
0.009217114962045556,0.28515625,24,0.104375,0.0821875,0.0390625,online,0.07249936946117774,-0.14893578152466302,0.00021108354253066716,0.008010740886882582,14.220003014127123,1.6113313114075944,0.04625,0.0,1.578125,2.828125,0.1375,both,4.609375,0.0,0.08724867552518845,0.12,"{""roland-garros"": 0.06844215095043182, ""epstein"": 0.05596306174993515, ""hockey"": 0.07665633410215378, ""serie-a"": 0.042040396481752396, ""comex-silver-futures"": 0.05373399332165718, ""basketball"": 0.04081408306956291, ""ligue-1"": 0.08724867552518845, ""la-liga"": 0.08360068500041962, ""nba"": 0.05334550142288208, ""new-mexico-primary"": 0.054699454456567764, ""league-of-legends"": 0.06426028162240982, ""tennis"": 0.07075659185647964, ""airdrops"": 0.05511593818664551, ""south-dakota-primary"": 0.05527225509285927, ""primaries"": 0.04168698191642761, ""awards"": 0.04106799513101578, ""nba-champion"": 0.055295635014772415}"
0.029147076735680375,0.66015625,96,0.084375,0.0521875,0.0890625,online,0.09737902565540991,-0.13493454215881606,0.0002702008225069858,0.008047894611033382,2.844000602825425,7.206092693162526,0.08625000000000001,0.0,1.078125,2.328125,0.5375,both,2.109375,0.0,0.08824052661657333,0.12,"{""roland-garros"": 0.053154170513153076, ""epstein"": 0.053154390305280685, ""hockey"": 0.08824052661657333, ""serie-a"": 0.05093737691640854, ""comex-silver-futures"": 0.053099073469638824, ""basketball"": 0.04872409254312515, ""ligue-1"": 0.08787406608462334, ""la-liga"": 0.08768901973962784, ""nba"": 0.05292453244328499, ""new-mexico-primary"": 0.05323033034801483, ""league-of-legends"": 0.05324120819568634, ""tennis"": 0.05322109907865524, ""airdrops"": 0.053126346319913864, ""south-dakota-primary"": 0.053140874952077866, ""primaries"": 0.05217403173446655, ""awards"": 0.05311931297183037, ""nba-champion"": 0.052949514240026474}"
0.01639060575696729,0.47265625,48,0.114375,0.09718750000000001,0.06406250000000001,online,0.09302913987387708,-0.134097408076846,0.00026886132136467826,0.008320801507172236,6.3593786759680295,3.407550849128779,0.026250000000000002,0.0,1.328125,2.078125,0.7375,both,0.859375,0.0,0.08251984789967537,0.12,"{""roland-garros"": 0.07527609914541245, ""epstein"": 0.058624908328056335, ""hockey"": 0.07684957608580589, ""serie-a"": 0.04022138938307762, ""comex-silver-futures"": 0.05301167815923691, ""basketball"": 0.042258262634277344, ""ligue-1"": 0.08251984789967537, ""la-liga"": 0.08106818795204163, ""nba"": 0.049753207713365555, ""new-mexico-primary"": 0.0511145256459713, ""league-of-legends"": 0.0677642822265625, ""tennis"": 0.07764456421136856, ""airdrops"": 0.052718210965394974, ""south-dakota-primary"": 0.05027676373720169, ""primaries"": 0.04027315229177475, ""awards"": 0.044052716344594955, ""nba-champion"": 0.05657259747385979}"
0.0052772480043930155,0.548828125,96,0.1128125,0.09015625000000001,0.02109375,online,0.04739151759064712,-0.196347265589356,0.00014420634129338997,0.008067157609676169,16.125259784970723,1.8981692091542481,0.073125,0.0,1.7421875,2.1171875,0.7562500000000001,both,1.1328125,0.0,0.08611566200852394,0.12,"{""roland-garros"": 0.06993236392736435, ""epstein"": 0.05908990651369095, ""hockey"": 0.07869502902030945, ""serie-a"": 0.04119565337896347, ""comex-silver-futures"": 0.049305349588394165, ""basketball"": 0.03948450833559036, ""ligue-1"": 0.08611566200852394, ""la-liga"": 0.08366856351494789, ""nba"": 0.04522113874554634, ""new-mexico-primary"": 0.05510910972952843, ""league-of-legends"": 0.06451572477817535, ""tennis"": 0.07412903010845184, ""airdrops"": 0.05221046507358551, ""south-dakota-primary"": 0.05690707266330719, ""primaries"": 0.04441780224442482, ""awards"": 0.043613187968730927, ""nba-champion"": 0.05638948082923889}"
