token_id,timestamp,datetime_utc,price
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775257248,2026-04-03T23:00:48+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775260853,2026-04-04T00:00:53+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775264448,2026-04-04T01:00:48+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775268038,2026-04-04T02:00:38+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775271642,2026-04-04T03:00:42+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775275259,2026-04-04T04:00:59+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775278840,2026-04-04T05:00:40+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775282444,2026-04-04T06:00:44+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775286040,2026-04-04T07:00:40+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775289642,2026-04-04T08:00:42+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775293246,2026-04-04T09:00:46+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775296856,2026-04-04T10:00:56+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775300448,2026-04-04T11:00:48+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775304050,2026-04-04T12:00:50+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775307642,2026-04-04T13:00:42+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775314848,2026-04-04T15:00:48+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775318443,2026-04-04T16:00:43+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775325645,2026-04-04T18:00:45+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775329259,2026-04-04T19:00:59+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775332849,2026-04-04T20:00:49+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775336446,2026-04-04T21:00:46+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775340051,2026-04-04T22:00:51+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775343659,2026-04-04T23:00:59+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775350847,2026-04-05T01:00:47+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775354456,2026-04-05T02:00:56+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775358059,2026-04-05T03:00:59+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775361641,2026-04-05T04:00:41+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775365242,2026-04-05T05:00:42+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775368855,2026-04-05T06:00:55+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775372445,2026-04-05T07:00:45+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775376055,2026-04-05T08:00:55+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775379655,2026-04-05T09:00:55+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775383240,2026-04-05T10:00:40+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775386840,2026-04-05T11:00:40+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775390448,2026-04-05T12:00:48+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775394044,2026-04-05T13:00:44+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775397648,2026-04-05T14:00:48+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775401245,2026-04-05T15:00:45+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775404849,2026-04-05T16:00:49+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775408446,2026-04-05T17:00:46+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775412057,2026-04-05T18:00:57+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775415643,2026-04-05T19:00:43+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775419253,2026-04-05T20:00:53+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775426449,2026-04-05T22:00:49+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775430043,2026-04-05T23:00:43+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775433656,2026-04-06T00:00:56+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775437242,2026-04-06T01:00:42+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775440846,2026-04-06T02:00:46+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775444447,2026-04-06T03:00:47+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775448042,2026-04-06T04:00:42+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775451642,2026-04-06T05:00:42+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775458842,2026-04-06T07:00:42+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775462440,2026-04-06T08:00:40+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775469638,2026-04-06T10:00:38+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775473241,2026-04-06T11:00:41+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775476847,2026-04-06T12:00:47+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775480440,2026-04-06T13:00:40+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775484042,2026-04-06T14:00:42+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775487646,2026-04-06T15:00:46+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775491257,2026-04-06T16:00:57+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775494846,2026-04-06T17:00:46+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775498412,2026-04-06T18:00:12+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775502048,2026-04-06T19:00:48+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775505641,2026-04-06T20:00:41+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775509245,2026-04-06T21:00:45+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775512842,2026-04-06T22:00:42+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775516446,2026-04-06T23:00:46+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775520051,2026-04-07T00:00:51+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775523644,2026-04-07T01:00:44+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775527240,2026-04-07T02:00:40+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775530843,2026-04-07T03:00:43+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775534440,2026-04-07T04:00:40+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775538059,2026-04-07T05:00:59+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775541659,2026-04-07T06:00:59+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775545241,2026-04-07T07:00:41+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775548847,2026-04-07T08:00:47+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775552447,2026-04-07T09:00:47+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775556058,2026-04-07T10:00:58+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775559638,2026-04-07T11:00:38+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775563250,2026-04-07T12:00:50+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775566847,2026-04-07T13:00:47+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775570417,2026-04-07T14:00:17+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775574059,2026-04-07T15:00:59+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775577652,2026-04-07T16:00:52+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775581208,2026-04-07T17:00:08+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775584811,2026-04-07T18:00:11+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775588430,2026-04-07T19:00:30+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775592050,2026-04-07T20:00:50+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775595648,2026-04-07T21:00:48+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775599250,2026-04-07T22:00:50+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775602848,2026-04-07T23:00:48+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775610054,2026-04-08T01:00:54+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775613609,2026-04-08T02:00:09+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775617254,2026-04-08T03:00:54+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775620854,2026-04-08T04:00:54+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775624456,2026-04-08T05:00:56+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775628054,2026-04-08T06:00:54+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775631644,2026-04-08T07:00:44+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775635235,2026-04-08T08:00:35+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775642458,2026-04-08T10:00:58+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775646042,2026-04-08T11:00:42+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775653219,2026-04-08T13:00:19+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775656855,2026-04-08T14:00:55+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775664058,2026-04-08T16:00:58+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775667647,2026-04-08T17:00:47+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775671255,2026-04-08T18:00:55+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775674843,2026-04-08T19:00:43+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775678440,2026-04-08T20:00:40+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775682053,2026-04-08T21:00:53+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775685646,2026-04-08T22:00:46+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775689214,2026-04-08T23:00:14+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775692811,2026-04-09T00:00:11+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775696441,2026-04-09T01:00:41+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775700043,2026-04-09T02:00:43+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775703645,2026-04-09T03:00:45+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775707239,2026-04-09T04:00:39+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775710840,2026-04-09T05:00:40+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775714446,2026-04-09T06:00:46+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775718039,2026-04-09T07:00:39+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775721639,2026-04-09T08:00:39+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775725245,2026-04-09T09:00:45+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775728840,2026-04-09T10:00:40+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775732441,2026-04-09T11:00:41+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775736049,2026-04-09T12:00:49+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775739644,2026-04-09T13:00:44+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775743247,2026-04-09T14:00:47+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775750444,2026-04-09T16:00:44+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775754056,2026-04-09T17:00:56+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775757656,2026-04-09T18:00:56+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775761248,2026-04-09T19:00:48+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775764846,2026-04-09T20:00:46+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775768452,2026-04-09T21:00:52+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775772047,2026-04-09T22:00:47+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775775647,2026-04-09T23:00:47+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775779259,2026-04-10T00:00:59+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775782847,2026-04-10T01:00:47+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775786443,2026-04-10T02:00:43+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775790049,2026-04-10T03:00:49+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775793645,2026-04-10T04:00:45+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775797246,2026-04-10T05:00:46+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775804442,2026-04-10T07:00:42+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775815248,2026-04-10T10:00:48+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775818843,2026-04-10T11:00:43+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775822454,2026-04-10T12:00:54+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775829648,2026-04-10T14:00:48+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775836852,2026-04-10T16:00:52+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775844052,2026-04-10T18:00:52+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775847647,2026-04-10T19:00:47+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775854854,2026-04-10T21:00:54+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775858457,2026-04-10T22:00:57+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775865657,2026-04-11T00:00:57+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775869245,2026-04-11T01:00:45+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775872849,2026-04-11T02:00:49+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775876448,2026-04-11T03:00:48+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775880051,2026-04-11T04:00:51+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775883649,2026-04-11T05:00:49+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775887258,2026-04-11T06:00:58+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775890843,2026-04-11T07:00:43+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775894442,2026-04-11T08:00:42+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775898048,2026-04-11T09:00:48+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775901608,2026-04-11T10:00:08+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775905242,2026-04-11T11:00:42+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775908856,2026-04-11T12:00:56+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775912445,2026-04-11T13:00:45+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775916045,2026-04-11T14:00:45+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775919656,2026-04-11T15:00:56+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775923244,2026-04-11T16:00:44+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775926846,2026-04-11T17:00:46+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775930454,2026-04-11T18:00:54+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775934046,2026-04-11T19:00:46+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775937649,2026-04-11T20:00:49+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775941249,2026-04-11T21:00:49+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775944859,2026-04-11T22:00:59+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775948447,2026-04-11T23:00:47+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775955641,2026-04-12T01:00:41+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775959242,2026-04-12T02:00:42+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775962843,2026-04-12T03:00:43+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775966442,2026-04-12T04:00:42+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775970043,2026-04-12T05:00:43+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775973648,2026-04-12T06:00:48+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775977242,2026-04-12T07:00:42+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775980842,2026-04-12T08:00:42+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775984450,2026-04-12T09:00:50+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775988043,2026-04-12T10:00:43+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775991643,2026-04-12T11:00:43+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775995257,2026-04-12T12:00:57+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1775998844,2026-04-12T13:00:44+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776002444,2026-04-12T14:00:44+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776013244,2026-04-12T17:00:44+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776016847,2026-04-12T18:00:47+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776020445,2026-04-12T19:00:45+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776024044,2026-04-12T20:00:44+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776027647,2026-04-12T21:00:47+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776031247,2026-04-12T22:00:47+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776034845,2026-04-12T23:00:45+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776038451,2026-04-13T00:00:51+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776042038,2026-04-13T01:00:38+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776045647,2026-04-13T02:00:47+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776049242,2026-04-13T03:00:42+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776052837,2026-04-13T04:00:37+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776056444,2026-04-13T05:00:44+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776060045,2026-04-13T06:00:45+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776063640,2026-04-13T07:00:40+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776067241,2026-04-13T08:00:41+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776070846,2026-04-13T09:00:46+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776074442,2026-04-13T10:00:42+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776078043,2026-04-13T11:00:43+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776081658,2026-04-13T12:00:58+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776085242,2026-04-13T13:00:42+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776088849,2026-04-13T14:00:49+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776096050,2026-04-13T16:00:50+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776099648,2026-04-13T17:00:48+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776103248,2026-04-13T18:00:48+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776106846,2026-04-13T19:00:46+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776110443,2026-04-13T20:00:43+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776117653,2026-04-13T22:00:53+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776121257,2026-04-13T23:00:57+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776128440,2026-04-14T01:00:40+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776132043,2026-04-14T02:00:43+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776135647,2026-04-14T03:00:47+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776139244,2026-04-14T04:00:44+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776142842,2026-04-14T05:00:42+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776146459,2026-04-14T06:00:59+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776150043,2026-04-14T07:00:43+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776153640,2026-04-14T08:00:40+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776157247,2026-04-14T09:00:47+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776160839,2026-04-14T10:00:39+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776164443,2026-04-14T11:00:43+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776171643,2026-04-14T13:00:43+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776175244,2026-04-14T14:00:44+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776178849,2026-04-14T15:00:49+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776182442,2026-04-14T16:00:42+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776186045,2026-04-14T17:00:45+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776196843,2026-04-14T20:00:43+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776200448,2026-04-14T21:00:48+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776204043,2026-04-14T22:00:43+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776211252,2026-04-15T00:00:52+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776214840,2026-04-15T01:00:40+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776218444,2026-04-15T02:00:44+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776222045,2026-04-15T03:00:45+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776225641,2026-04-15T04:00:41+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776232847,2026-04-15T06:00:47+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776236441,2026-04-15T07:00:41+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776240045,2026-04-15T08:00:45+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776243645,2026-04-15T09:00:45+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776247254,2026-04-15T10:00:54+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776250843,2026-04-15T11:00:43+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776254455,2026-04-15T12:00:55+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776258059,2026-04-15T13:00:59+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776261642,2026-04-15T14:00:42+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776265250,2026-04-15T15:00:50+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776268846,2026-04-15T16:00:46+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776272444,2026-04-15T17:00:44+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776276050,2026-04-15T18:00:50+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776279658,2026-04-15T19:00:58+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776283246,2026-04-15T20:00:46+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776286800,2026-04-15T21:00:00+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776290440,2026-04-15T22:00:40+00:00,0.0015
